Date,ActualClose,PredictedClose,PredictedLower,PredictedUpper
1/2/19,157.245605,175.8311326,155.1658436,166.7611334
1/3/19,141.582779,175.7729687,154.8602256,166.5437057
1/4/19,147.626846,175.7148048,154.8745444,165.9547621
1/7/19,147.298264,175.5403131,154.0901266,165.6828759
1/8/19,150.106216,175.4821492,154.5934819,166.092883
1/9/19,152.655289,175.4239853,154.1285646,165.8592583
1/10/19,153.143204,175.3658214,154.7324055,165.6529329
1/11/19,151.639633,175.3076575,154.2418214,165.8330297
1/14/19,149.359421,175.1331657,153.0353249,165.4429105
1/15/19,152.416321,175.0750018,153.753841,165.6613942
1/16/19,154.278336,175.0168379,153.7018052,165.191852
1/17/19,155.194397,174.958674,153.4265332,165.4970104
1/18/19,156.150314,174.9005101,153.3107342,164.4958528
1/22/19,152.64534,174.6678545,151.072911,164.0125493
1/23/19,153.26268,174.6096906,151.2599008,163.439645
1/24/19,152.047897,174.5515267,150.3780644,162.480457
1/25/19,157.086288,174.4933628,149.4764656,162.1269656
1/28/19,155.632523,174.3188711,147.2027101,160.5528667
1/29/19,154.01944,174.2607072,147.7597092,160.9339276
1/30/19,164.544296,174.2025433,147.5258307,160.2186977
1/31/19,165.729218,174.1443794,146.6008654,159.9701356
2/1/19,165.808884,174.0862155,145.7090274,159.5651212
2/4/19,170.518677,173.9117237,144.5753186,158.088291
2/5/19,173.436157,173.8535598,144.6093604,158.822385
2/6/19,173.495911,173.7953959,144.6529539,159.2450792
2/7/19,170.210007,173.737232,144.0649557,158.6470085
2/8/19,170.410004,173.6790681,143.9740701,159.0571066
2/11/19,169.429993,173.5045764,143.4490454,159.054682
2/12/19,170.889999,173.4464125,144.4530504,160.3461277
2/13/19,170.179993,173.3882486,144.6001378,160.1964196
2/14/19,170.800003,173.3300847,144.7407373,161.0489233
2/15/19,170.419998,173.2719208,144.2892961,161.0459703
2/19/19,170.929993,173.0392652,145.9585342,163.5496884
2/20/19,172.029999,172.9811012,146.4866097,163.8734834
2/21/19,171.059998,172.9229373,146.4512073,164.6518155
2/22/19,172.970001,172.8647734,146.972745,164.8618009
2/25/19,174.229996,172.6902817,146.4254995,166.3092307
2/26/19,174.330002,172.6321178,147.3067494,167.2835801
2/27/19,174.869995,172.5739539,147.9447446,168.0993867
2/28/19,173.149994,172.51579,147.3042399,168.2171319
3/1/19,174.970001,172.4576261,146.8941991,167.6266108
3/4/19,175.850006,172.2831344,145.9659026,169.1571763
3/5/19,175.529999,172.2249705,146.9641293,169.0482842
3/6/19,174.520004,172.1668066,146.7316986,169.6467219
3/7/19,172.5,172.1086427,146.4219245,169.4834078
3/8/19,172.910004,172.0504788,145.7288459,169.8771197
3/11/19,178.899994,171.875987,143.5286345,170.0376426
3/12/19,180.910004,171.8178231,144.2548178,171.5631113
3/13/19,181.710007,171.7596592,144.0049882,172.2255401
3/14/19,183.729996,171.7014953,142.5667558,171.3380641
3/15/19,186.119995,171.6433314,142.8912797,170.2918265
3/18/19,188.020004,171.4688397,140.1381661,170.9196891
3/19/19,186.529999,171.4106758,140.7722678,171.7819101
3/20/19,188.160004,171.3525119,141.0486932,173.1114087
3/21/19,195.089996,171.294348,141.7271311,172.9286299
3/22/19,191.050003,171.2361841,139.4179323,172.6092026
3/25/19,188.740005,171.0616924,138.3878923,172.4860065
3/26/19,186.789993,171.0035285,138.1405576,175.0575915
3/27/19,188.470001,170.9453646,139.6518341,174.618722
3/28/19,188.720001,170.8872007,138.6725029,174.9692769
3/29/19,189.949997,170.8290368,138.1572787,175.5490968